course_key,course_name,module_key,hk,sub_hk,topic,difficulty,question_type,question,option_a,option_b,option_c,option_d,correct_option,explanation,source,source_url
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,hard,single_choice,Welche Aussage zum Thema Auftragserteilung ist fachlich korrekt?,Ziel verschweigen im normalen Betriebsablauf,nur Kritik ankündigen im üblichen Berufsalltag,Frist offen lassen bei sachgemässer Ausführung,"Erwartung, Vorgehen, Ergebnis und Kontrollpunkt erklären",D,Gute Aufträge ermöglichen selbstständiges Arbeiten.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,easy,single_choice,Welche Aussage beschreibt das Thema Anleitung im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,"Arbeitsschritte zeigen, erklären und Verständnis prüfen",Lernende allein lassen im laufenden Tagesgeschäft,nur einmal schnell vormachen im üblichen Arbeitsumfeld,Fragen abwerten im konkreten Auftrag im normalen Praxisalltag,A,Anleitung unterstützt Qualität und Lernen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,medium,single_choice,Worauf muss man beim Thema Anleitung in der Praxis besonders achten?,Lernende allein lassen nach gängiger Praxis,"Arbeitsschritte zeigen, erklären und Verständnis prüfen",nur einmal schnell vormachen unter typischen Arbeitsbedingungen,Fragen abwerten im üblichen Berufsalltag,B,Anleitung unterstützt Qualität und Lernen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,hard,single_choice,Welche Aussage zum Thema Anleitung ist fachlich korrekt?,Lernende allein lassen im normalen Praxisalltag,nur einmal schnell vormachen bei sachgemässem Ablauf,"Arbeitsschritte zeigen, erklären und Verständnis prüfen",Fragen abwerten im üblichen Arbeitsumfeld,C,Anleitung unterstützt Qualität und Lernen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,easy,single_choice,Welche Aussage beschreibt das Thema Kontrolle delegierter Aufgaben im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,nie kontrollieren unter typischen Arbeitsbedingungen,Fehler übernehmen ohne Rückmeldung im Rahmen der Routine,Kontrolle als Misstrauen darstellen,Ergebnis prüfen und bei Bedarf nachbessern lassen,D,Kontrolle sichert Ergebnisqualität.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,medium,single_choice,Worauf muss man beim Thema Kontrolle delegierter Aufgaben in der Praxis besonders achten?,Ergebnis prüfen und bei Bedarf nachbessern lassen,nie kontrollieren bei sachgemässem Ablauf,Fehler übernehmen ohne Rückmeldung im normalen Betriebsablauf,Kontrolle als Misstrauen darstellen,A,Kontrolle sichert Ergebnisqualität.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,hard,single_choice,Welche Aussage zum Thema Kontrolle delegierter Aufgaben ist fachlich korrekt?,nie kontrollieren bei vergleichbaren Aufgaben,Ergebnis prüfen und bei Bedarf nachbessern lassen,Fehler übernehmen ohne Rückmeldung im konkreten Auftrag,Kontrolle als Misstrauen darstellen,B,Kontrolle sichert Ergebnisqualität.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,easy,single_choice,Welche Aussage beschreibt das Thema Rückmeldung im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,nur pauschal kritisieren im üblichen Berufsalltag,vor Kunden blossstellen bei sachgemässer Ausführung,"wertschätzend, konkret und entwicklungsorientiert geben",Verbesserung nicht nennen nach gängiger Praxis,C,Feedback hilft bei Entwicklung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,medium,single_choice,Worauf muss man beim Thema Rückmeldung in der Praxis besonders achten?,nur pauschal kritisieren im üblichen Arbeitsumfeld,vor Kunden blossstellen im laufenden Tagesgeschäft,Verbesserung nicht nennen im normalen Praxisalltag,"wertschätzend, konkret und entwicklungsorientiert geben",D,Feedback hilft bei Entwicklung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,hard,single_choice,Welche Aussage zum Thema Rückmeldung ist fachlich korrekt?,"wertschätzend, konkret und entwicklungsorientiert geben",nur pauschal kritisieren unter typischen Arbeitsbedingungen,vor Kunden blossstellen nach gängiger Praxis,Verbesserung nicht nennen im Rahmen der Routine,A,Feedback hilft bei Entwicklung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,easy,single_choice,Welche Aussage beschreibt das Thema Verantwortungsbereich im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,alles ohne Befugnis entscheiden,eigene Kompetenzen und Grenzen kennen,Grenzen verheimlichen im normalen Praxisalltag,Vorgesetzte nie einbeziehen,B,Kompetenzgrenzen schützen Betrieb und Mitarbeitende.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,medium,single_choice,Worauf muss man beim Thema Verantwortungsbereich in der Praxis besonders achten?,alles ohne Befugnis entscheiden,Grenzen verheimlichen im Rahmen der Routine,eigene Kompetenzen und Grenzen kennen,Vorgesetzte nie einbeziehen,C,Kompetenzgrenzen schützen Betrieb und Mitarbeitende.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,hard,single_choice,Welche Aussage zum Thema Verantwortungsbereich ist fachlich korrekt?,alles ohne Befugnis entscheiden,Grenzen verheimlichen im normalen Betriebsablauf,Vorgesetzte nie einbeziehen,eigene Kompetenzen und Grenzen kennen,D,Kompetenzgrenzen schützen Betrieb und Mitarbeitende.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,easy,single_choice,Welche Aussage beschreibt das Thema Informationshilfsmittel im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,"Checklisten, Anleitungen oder Systeme zur Übergabe nutzen",Informationen nur mündlich und unvollständig geben,Hilfsmittel ignorieren im konkreten Auftrag,Dokumente nicht aktualisieren im laufenden Tagesgeschäft,A,Hilfsmittel machen Delegation stabiler.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,medium,single_choice,Worauf muss man beim Thema Informationshilfsmittel in der Praxis besonders achten?,Informationen nur mündlich und unvollständig geben,"Checklisten, Anleitungen oder Systeme zur Übergabe nutzen",Hilfsmittel ignorieren im üblichen Berufsalltag,Dokumente nicht aktualisieren nach gängiger Praxis,B,Hilfsmittel machen Delegation stabiler.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,hard,single_choice,Welche Aussage zum Thema Informationshilfsmittel ist fachlich korrekt?,Informationen nur mündlich und unvollständig geben,Hilfsmittel ignorieren im üblichen Arbeitsumfeld,"Checklisten, Anleitungen oder Systeme zur Übergabe nutzen",Dokumente nicht aktualisieren im normalen Praxisalltag,C,Hilfsmittel machen Delegation stabiler.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,easy,single_choice,Welche Aussage beschreibt das Thema Teamunterstützung im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Hilfe verweigern unter typischen Arbeitsbedingungen,Arbeit doppelt machen im Rahmen der Routine,Prioritäten des Teams ignorieren bei vergleichbaren Aufgaben,Kolleginnen und Kollegen situationsgerecht entlasten,D,Teamverantwortung stärkt den Betrieb.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,medium,single_choice,Worauf muss man beim Thema Teamunterstützung in der Praxis besonders achten?,Kolleginnen und Kollegen situationsgerecht entlasten,Hilfe verweigern bei sachgemässem Ablauf,Arbeit doppelt machen im normalen Betriebsablauf,Prioritäten des Teams ignorieren bei sachgemässer Ausführung,A,Teamverantwortung stärkt den Betrieb.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,hard,single_choice,Welche Aussage zum Thema Teamunterstützung ist fachlich korrekt?,Hilfe verweigern bei vergleichbaren Aufgaben,Kolleginnen und Kollegen situationsgerecht entlasten,Arbeit doppelt machen im konkreten Auftrag,Prioritäten des Teams ignorieren im laufenden Tagesgeschäft,B,Teamverantwortung stärkt den Betrieb.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,easy,single_choice,Welche Aussage beschreibt das Thema Fehlerkultur im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Fehler vertuschen im üblichen Berufsalltag,Schuldige suchen bei sachgemässer Ausführung,Fehler sachlich klären und Lernchancen nutzen,keine Korrektur einleiten nach gängiger Praxis,C,Eine gute Fehlerkultur verbessert Prozesse.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,medium,single_choice,Worauf muss man beim Thema Fehlerkultur in der Praxis besonders achten?,Fehler vertuschen im üblichen Arbeitsumfeld,Schuldige suchen im laufenden Tagesgeschäft,keine Korrektur einleiten im normalen Praxisalltag,Fehler sachlich klären und Lernchancen nutzen,D,Eine gute Fehlerkultur verbessert Prozesse.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,hard,single_choice,Welche Aussage zum Thema Fehlerkultur ist fachlich korrekt?,Fehler sachlich klären und Lernchancen nutzen,Fehler vertuschen unter typischen Arbeitsbedingungen,Schuldige suchen nach gängiger Praxis,keine Korrektur einleiten im Rahmen der Routine,A,Eine gute Fehlerkultur verbessert Prozesse.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,easy,single_choice,Welche Aussage beschreibt das Thema Verbindlichkeit im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Fristen heimlich verpassen im normalen Betriebsablauf,Abmachungen einhalten oder frühzeitig informieren,Zusagen vergessen im normalen Praxisalltag,Status nicht melden bei sachgemässem Ablauf,B,Verbindlichkeit schafft Vertrauen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,medium,single_choice,Worauf muss man beim Thema Verbindlichkeit in der Praxis besonders achten?,Fristen heimlich verpassen im konkreten Auftrag,Zusagen vergessen im Rahmen der Routine,Abmachungen einhalten oder frühzeitig informieren,Status nicht melden bei vergleichbaren Aufgaben,C,Verbindlichkeit schafft Vertrauen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l14,HKB d,L14,Delegation und Verantwortung,hard,single_choice,Welche Aussage zum Thema Verbindlichkeit ist fachlich korrekt?,Fristen heimlich verpassen im üblichen Berufsalltag,Zusagen vergessen im normalen Betriebsablauf,Status nicht melden bei sachgemässer Ausführung,Abmachungen einhalten oder frühzeitig informieren,D,Verbindlichkeit schafft Vertrauen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l15,HKB e,L15,Schwerpunkt Einkaufserlebnisse,easy,single_choice,Welche Aussage beschreibt das Thema anspruchsvolles Verkaufsgespräch im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,komplexe Bedürfnisse analysieren und passende Lösungen entwickeln,Standardprodukt ohne Analyse verkaufen im üblichen Arbeitsumfeld,Einwände ignorieren im konkreten Auftrag im normalen Praxisalltag,keine Alternativen anbieten im laufenden Tagesgeschäft,A,Der Schwerpunkt vertieft erlebnisorientierte Beratung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l15,HKB e,L15,Schwerpunkt Einkaufserlebnisse,medium,single_choice,Worauf muss man beim Thema anspruchsvolles Verkaufsgespräch in der Praxis besonders achten?,Standardprodukt ohne Analyse verkaufen unter typischen Arbeitsbedingungen,komplexe Bedürfnisse analysieren und passende Lösungen entwickeln,Einwände ignorieren im üblichen Berufsalltag im Rahmen der Routine,keine Alternativen anbieten nach gängiger Praxis,B,Der Schwerpunkt vertieft erlebnisorientierte Beratung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l15,HKB e,L15,Schwerpunkt Einkaufserlebnisse,hard,single_choice,Welche Aussage zum Thema anspruchsvolles Verkaufsgespräch ist fachlich korrekt?,Standardprodukt ohne Analyse verkaufen bei sachgemässem Ablauf,Einwände ignorieren im üblichen Arbeitsumfeld im normalen Betriebsablauf,komplexe Bedürfnisse analysieren und passende Lösungen entwickeln,keine Alternativen anbieten im normalen Praxisalltag,C,Der Schwerpunkt vertieft erlebnisorientierte Beratung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l15,HKB e,L15,Schwerpunkt Einkaufserlebnisse,easy,single_choice,Welche Aussage beschreibt das Thema Erlebniswelt im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Ware zufällig verteilen im Rahmen der Routine im konkreten Auftrag,Zielgruppe ignorieren unter typischen Arbeitsbedingungen,Erlebnis ohne Produktbezug gestalten bei vergleichbaren Aufgaben,Produkte und Dienstleistungen thematisch und emotional inszenieren,D,Erlebniswelten machen Angebote erfahrbar.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l15,HKB e,L15,Schwerpunkt Einkaufserlebnisse,medium,single_choice,Worauf muss man beim Thema Erlebniswelt in der Praxis besonders achten?,Produkte und Dienstleistungen thematisch und emotional inszenieren,Ware zufällig verteilen im normalen Betriebsablauf,Zielgruppe ignorieren bei sachgemässem Ablauf im üblichen Berufsalltag,Erlebnis ohne Produktbezug gestalten bei sachgemässer Ausführung,A,Erlebniswelten machen Angebote erfahrbar.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l15,HKB e,L15,Schwerpunkt Einkaufserlebnisse,hard,single_choice,Welche Aussage zum Thema Erlebniswelt ist fachlich korrekt?,Ware zufällig verteilen im konkreten Auftrag im üblichen Arbeitsumfeld,Produkte und Dienstleistungen thematisch und emotional inszenieren,Zielgruppe ignorieren bei vergleichbaren Aufgaben,Erlebnis ohne Produktbezug gestalten im laufenden Tagesgeschäft,B,Erlebniswelten machen Angebote erfahrbar.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
