course_key,course_name,module_key,module_title,lesson_position,lesson_title,question_type,difficulty,position,question,option_a,option_b,option_c,option_d,correct_option,explanation,source,source_url
strassenbau,Strassenbauer/in EFZ,stb_hk1,Strassenbauarbeiten vorbereiten und ausführen,10,Arbeitssicherheit und Notfall,single_choice,easy,1,Welche Aussage passt am besten zu «PSA»?,PSA vollständig tragen; Zustand prüfen,Helm später holen; Risiko akzeptieren,Warnkleidung weglassen; Sichtbarkeit senken,Schuhe frei wählen; Schutzwirkung mindern,A,"PSA schützt nur, wenn sie vollständig, passend und intakt getragen wird.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,medium,7,Was ist bei «Randabschluss» fachlich am wichtigsten?,"Höhe raten; Anschluss stören, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen","Beton sparen; Stabilität senken, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team","Linie sichern; Rückenstütze ausbilden, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall","Stein lose setzen; Verschiebung riskieren, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien",C,"Randabschlüsse führen, begrenzen und stabilisieren Verkehrsflächen.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,medium,8,Welche Vorgehensweise ist im Thema «Bettung» richtig?,"Zu nass arbeiten; Setzung fördern, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien","Unterlage mischen; Ebenheit stören, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen","Uneben abziehen; Steine kippen, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team","Dicke einhalten; Material passend wählen, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall",D,"Die Bettung bestimmt Lage, Ebenheit und Tragverhalten der Steine.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,hard,9,Welche Handlung zeigt ein gutes Verständnis von «Fugenbild»?,"Abstände gleichmässig halten; Verband beachten, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall","Muster raten; Optik stören, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien","Fugen schliessen; Bewegung blockieren, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen","Kreuzfugen häufen; Stabilität mindern, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team",A,"Fugen und Verband beeinflussen Optik, Stabilität und Entwässerung.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,medium,10,Welche Entscheidung ist bei «Gefälle» sinnvoll?,Nur Auge nutzen; Funktion riskieren,Wasser ableiten; Oberfläche prüfen,Gegengefälle bauen; Pfützen erzeugen,Richtung vergessen; Anschluss verfehlen,B,Pflästerungen brauchen ein passendes Gefälle zur Entwässerung.,"Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,easy,11,Welche Aussage passt am besten zu «Anpasssteine»?,"Fugen verengen; Spannung erzeugen, mit Blick auf die Folgen","Zu kleine Stücke setzen; Bruch riskieren, bei Bedarf im Team","Schnitt sauber ausführen; Kanten schützen, im konkreten Fall","Lücke füllen; Optik mindern, anhand klarer Kriterien",C,"Anpassarbeiten müssen sicher, sauber und dauerhaft ausgeführt werden.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,medium,12,Was ist bei «Abrütteln» fachlich am wichtigsten?,"Punktuell rütteln; Unebenheit erzeugen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team","Sofort ohne Schutz rütteln; Kanten beschädigen, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall","Fugen nicht füllen; Lage verschieben, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien","Fläche gleichmässig verdichten; Schutzmatte nutzen, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen",D,Abrütteln schliesst die Fläche und setzt die Steine in die Bettung.,"Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,medium,13,Welche Vorgehensweise ist im Thema «Randabschluss» richtig?,"Linie sichern; Rückenstütze ausbilden, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall","Stein lose setzen; Verschiebung riskieren, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien","Höhe raten; Anschluss stören, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen","Beton sparen; Stabilität senken, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team",A,"Randabschlüsse führen, begrenzen und stabilisieren Verkehrsflächen.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,hard,14,Welche Handlung zeigt ein gutes Verständnis von «Bettung»?,"Uneben abziehen; Steine kippen, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team","Dicke einhalten; Material passend wählen, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall","Zu nass arbeiten; Setzung fördern, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien","Unterlage mischen; Ebenheit stören, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen",B,"Die Bettung bestimmt Lage, Ebenheit und Tragverhalten der Steine.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,medium,15,Welche Entscheidung ist bei «Fugenbild» sinnvoll?,"Fugen schliessen; Bewegung blockieren, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen","Kreuzfugen häufen; Stabilität mindern, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team","Abstände gleichmässig halten; Verband beachten, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall","Muster raten; Optik stören, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien",C,"Fugen und Verband beeinflussen Optik, Stabilität und Entwässerung.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,easy,16,Welche Aussage passt am besten zu «Gefälle»?,Gegengefälle bauen; Pfützen erzeugen,Richtung vergessen; Anschluss verfehlen,Nur Auge nutzen; Funktion riskieren,Wasser ableiten; Oberfläche prüfen,D,Pflästerungen brauchen ein passendes Gefälle zur Entwässerung.,"Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,medium,17,Was ist bei «Anpasssteine» fachlich am wichtigsten?,"Schnitt sauber ausführen; Kanten schützen, im konkreten Fall","Lücke füllen; Optik mindern, anhand klarer Kriterien","Fugen verengen; Spannung erzeugen, mit Blick auf die Folgen","Zu kleine Stücke setzen; Bruch riskieren, bei Bedarf im Team",A,"Anpassarbeiten müssen sicher, sauber und dauerhaft ausgeführt werden.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,medium,18,Welche Vorgehensweise ist im Thema «Abrütteln» richtig?,"Fugen nicht füllen; Lage verschieben, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien","Fläche gleichmässig verdichten; Schutzmatte nutzen, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen","Punktuell rütteln; Unebenheit erzeugen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team","Sofort ohne Schutz rütteln; Kanten beschädigen, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall",B,Abrütteln schliesst die Fläche und setzt die Steine in die Bettung.,"Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,hard,19,Welche Handlung zeigt ein gutes Verständnis von «Randabschluss»?,"Höhe raten; Anschluss stören, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen","Beton sparen; Stabilität senken, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team","Linie sichern; Rückenstütze ausbilden, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall","Stein lose setzen; Verschiebung riskieren, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien",C,"Randabschlüsse führen, begrenzen und stabilisieren Verkehrsflächen.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,medium,20,Welche Entscheidung ist bei «Bettung» sinnvoll?,"Zu nass arbeiten; Setzung fördern, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien","Unterlage mischen; Ebenheit stören, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen","Uneben abziehen; Steine kippen, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team","Dicke einhalten; Material passend wählen, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall",D,"Die Bettung bestimmt Lage, Ebenheit und Tragverhalten der Steine.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,easy,21,Welche Aussage passt am besten zu «Fugenbild»?,"Abstände gleichmässig halten; Verband beachten, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall","Muster raten; Optik stören, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien","Fugen schliessen; Bewegung blockieren, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen","Kreuzfugen häufen; Stabilität mindern, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team",A,"Fugen und Verband beeinflussen Optik, Stabilität und Entwässerung.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,medium,22,Was ist bei «Gefälle» fachlich am wichtigsten?,Nur Auge nutzen; Funktion riskieren,Wasser ableiten; Oberfläche prüfen,Gegengefälle bauen; Pfützen erzeugen,Richtung vergessen; Anschluss verfehlen,B,Pflästerungen brauchen ein passendes Gefälle zur Entwässerung.,"Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,medium,23,Welche Vorgehensweise ist im Thema «Anpasssteine» richtig?,"Fugen verengen; Spannung erzeugen, mit Blick auf die Folgen","Zu kleine Stücke setzen; Bruch riskieren, bei Bedarf im Team","Schnitt sauber ausführen; Kanten schützen, im konkreten Fall","Lücke füllen; Optik mindern, anhand klarer Kriterien",C,"Anpassarbeiten müssen sicher, sauber und dauerhaft ausgeführt werden.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,hard,24,Welche Handlung zeigt ein gutes Verständnis von «Abrütteln»?,"Punktuell rütteln; Unebenheit erzeugen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team","Sofort ohne Schutz rütteln; Kanten beschädigen, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall","Fugen nicht füllen; Lage verschieben, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien","Fläche gleichmässig verdichten; Schutzmatte nutzen, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen",D,Abrütteln schliesst die Fläche und setzt die Steine in die Bettung.,"Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,medium,25,Welche Entscheidung ist bei «Randabschluss» sinnvoll?,"Linie sichern; Rückenstütze ausbilden, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall","Stein lose setzen; Verschiebung riskieren, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien","Höhe raten; Anschluss stören, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen","Beton sparen; Stabilität senken, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team",A,"Randabschlüsse führen, begrenzen und stabilisieren Verkehrsflächen.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,easy,26,Welche Aussage passt am besten zu «Bettung»?,"Uneben abziehen; Steine kippen, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team","Dicke einhalten; Material passend wählen, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall","Zu nass arbeiten; Setzung fördern, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien","Unterlage mischen; Ebenheit stören, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen",B,"Die Bettung bestimmt Lage, Ebenheit und Tragverhalten der Steine.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,medium,27,Was ist bei «Fugenbild» fachlich am wichtigsten?,"Fugen schliessen; Bewegung blockieren, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen","Kreuzfugen häufen; Stabilität mindern, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team","Abstände gleichmässig halten; Verband beachten, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall","Muster raten; Optik stören, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien",C,"Fugen und Verband beeinflussen Optik, Stabilität und Entwässerung.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,medium,28,Welche Vorgehensweise ist im Thema «Gefälle» richtig?,Gegengefälle bauen; Pfützen erzeugen,Richtung vergessen; Anschluss verfehlen,Nur Auge nutzen; Funktion riskieren,Wasser ableiten; Oberfläche prüfen,D,Pflästerungen brauchen ein passendes Gefälle zur Entwässerung.,"Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,hard,29,Welche Handlung zeigt ein gutes Verständnis von «Anpasssteine»?,"Schnitt sauber ausführen; Kanten schützen, im konkreten Fall","Lücke füllen; Optik mindern, anhand klarer Kriterien","Fugen verengen; Spannung erzeugen, mit Blick auf die Folgen","Zu kleine Stücke setzen; Bruch riskieren, bei Bedarf im Team",A,"Anpassarbeiten müssen sicher, sauber und dauerhaft ausgeführt werden.","Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
strassenbau,Strassenbauer/in EFZ,stb_hk7,Verkehrswege erstellen und sanieren,140,Pflästerung,single_choice,medium,30,Welche Entscheidung ist bei «Abrütteln» sinnvoll?,"Fugen nicht füllen; Lage verschieben, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien","Fläche gleichmässig verdichten; Schutzmatte nutzen, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen","Punktuell rütteln; Unebenheit erzeugen, bei Bedarf im Team, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team","Sofort ohne Schutz rütteln; Kanten beschädigen, im konkreten Fall, anhand klarer Kriterien, mit Blick auf die Folgen, bei Bedarf im Team, im konkreten Fall",B,Abrütteln schliesst die Fläche und setzt die Steine in die Bettung.,"Bildungsplan Verkehrswegbau EFZ, Infra Suisse/SBFI",https://infra-suisse.ch/wp-content/uploads/2016/09/bildungsplan-2014_verkehrswegbau_efz_infra.pdf
